region,lag,days_to_predict,train_last_date,avg_mae,avg_mse,mae_tot_pos,mse_tot_pos,mae_deaths,mse_deaths,mae_recovered,mse_recovered
Marche,5,13,20200630,2.935714285714285,143.10238095238094,4.185714285714286,208.24285714285716,0.3428571428571429,1.3714285714285714,4.2785714285714285,219.69285714285718
Marche,5,14,20200630,3.2340425531914896,162.4208037825059,4.609929078014185,235.81560283687944,0.3687943262411347,1.4751773049645391,4.723404255319148,249.97163120567376
Marche,5,15,20200630,3.5539906103286385,185.0,5.063380281690141,267.6830985915493,0.39436619718309857,1.5774647887323943,5.204225352112676,285.73943661971833
Marche,5,16,20200630,3.878787878787879,208.62937062937064,5.5174825174825175,300.0769230769231,0.4195804195804196,1.6783216783216783,5.699300699300699,324.13286713286715
Marche,5,17,20200630,4.212962962962963,234.0,5.986111111111111,335.0,0.4444444444444444,1.7777777777777777,6.208333333333333,365.22222222222223
Marche,5,18,20200630,4.549425287356322,260.06666666666666,6.462068965517242,371.48275862068965,0.4689655172413793,1.8758620689655172,6.7172413793103445,406.84137931034485
Marche,5,19,20200630,4.890410958904109,287.1917808219178,6.9520547945205475,410.6095890410959,0.4931506849315068,1.9726027397260273,7.226027397260274,448.9931506849315
Marche,5,20,20200630,5.222222222222222,313.24943310657596,7.421768707482993,447.10884353741494,0.5170068027210885,2.068027210884354,7.727891156462585,490.57142857142856
Marche,5,21,20200630,5.545045045045046,338.27927927927925,7.871621621621622,481.0878378378378,0.5405405405405406,2.1621621621621623,8.222972972972974,531.5878378378378
Marche,5,22,20200630,5.863534675615213,362.97315436241615,8.315436241610739,514.6107382550335,0.5637583892617449,2.2550335570469797,8.711409395973154,572.0536912751678
Marche,5,23,20200630,6.171111111111112,386.3311111111111,8.74,545.74,0.5866666666666667,2.3466666666666667,9.186666666666667,610.9066666666666
Marche,5,24,20200630,6.470198675496689,408.71302428256075,9.152317880794701,575.5099337748344,0.609271523178808,2.437086092715232,9.649006622516556,648.1920529801324
Marche,5,25,20200630,6.75219298245614,428.8662280701754,9.539473684210526,602.1447368421053,0.631578947368421,2.526315789473684,10.085526315789474,681.9276315789474
Marche,5,26,20200630,7.023965141612201,447.8082788671024,9.915032679738562,627.5490196078431,0.6535947712418301,2.6143790849673203,10.50326797385621,713.2614379084968
Marche,5,27,20200630,7.257575757575758,461.8463203463204,10.253246753246753,648.4350649350649,0.6753246753246753,2.7012987012987013,10.844155844155845,734.4025974025974
Marche,5,28,20200630,7.451612903225807,471.4430107526882,10.535483870967742,663.0645161290323,0.6967741935483871,2.7870967741935484,11.12258064516129,748.4774193548387
Marche,5,29,20200630,7.664529914529915,483.4380341880342,10.878205128205128,685.0705128205128,0.717948717948718,2.871794871794872,11.397435897435898,762.3717948717949
Marche,5,30,20200630,7.887473460721869,497.4331210191083,11.286624203821656,716.5350318471337,0.7388535031847133,2.9554140127388533,11.636942675159236,772.8089171974523
Marche,6,5,20200630,0.797979797979798,24.83838383838384,1.1515151515151516,38.22727272727273,0.12121212121212123,0.4848484848484849,1.1212121212121209,35.803030303030305
Marche,6,6,20200630,0.9949874686716792,32.122807017543856,1.4285714285714286,48.79699248120301,0.15037593984962405,0.6015037593984962,1.4060150375939853,46.969924812030065
Marche,6,7,20200630,1.228855721393035,42.69154228855721,1.7537313432835822,63.54477611940298,0.1791044776119403,0.7164179104477612,1.7537313432835822,63.8134328358209
Marche,6,8,20200630,1.4888888888888892,56.03703703703704,2.1185185185185187,82.34074074074074,0.2074074074074074,0.8296296296296296,2.140740740740741,84.94074074074074
Marche,6,9,20200630,1.781862745098039,73.31617647058823,2.536764705882353,107.33088235294115,0.2352941176470588,0.9411764705882352,2.573529411764706,111.67647058823529
Marche,6,10,20200630,2.0486618004866184,87.81021897810218,2.9270072992700733,129.43795620437956,0.26277372262773724,1.051094890510949,2.956204379562044,132.9416058394161
Marche,6,11,20200630,2.323671497584541,103.46376811594205,3.3260869565217392,152.8768115942029,0.2898550724637681,1.1594202898550725,3.355072463768116,156.35507246376812
Marche,6,12,20200630,2.62589928057554,122.72182254196643,3.776978417266187,183.11510791366908,0.31654676258992803,1.266187050359712,3.784172661870504,183.78417266187049
Marche,6,13,20200630,2.9428571428571435,144.23809523809518,4.25,216.80714285714282,0.3428571428571429,1.3714285714285714,4.235714285714286,214.53571428571428
Marche,6,14,20200630,3.2434988179669038,163.8534278959811,4.695035460992909,247.10638297872345,0.3687943262411347,1.4751773049645391,4.666666666666667,242.9787234042553
Marche,6,15,20200630,3.568075117370892,187.0798122065728,5.176056338028169,282.8943661971831,0.39436619718309857,1.5774647887323943,5.133802816901408,276.7676056338028
Marche,6,16,20200630,3.895104895104895,210.99533799533796,5.6573426573426575,319.2097902097902,0.4195804195804196,1.6783216783216783,5.608391608391608,312.0979020979021
Marche,6,17,20200630,4.231481481481482,236.66203703703704,6.152777777777778,358.1666666666667,0.4444444444444444,1.7777777777777777,6.097222222222222,350.0416666666667
Marche,6,18,20200630,4.572413793103448,263.40919540229885,6.662068965517242,399.8344827586207,0.4689655172413793,1.8758620689655172,6.586206896551724,388.51724137931035
Marche,6,19,20200630,4.917808219178082,291.26027397260276,7.184931506849315,444.2808219178082,0.4931506849315068,1.9726027397260273,7.075342465753424,427.527397260274
Marche,6,20,20200630,5.253968253968254,317.9886621315193,7.687074829931973,485.89115646258506,0.5170068027210885,2.068027210884354,7.557823129251701,466.00680272108843
Marche,6,21,20200630,5.583333333333333,343.9932432432433,8.175675675675675,525.8513513513514,0.5405405405405406,2.1621621621621623,8.033783783783784,503.9662162162162
Marche,6,22,20200630,5.908277404921701,369.662192393736,8.664429530201343,566.3557046979865,0.5637583892617449,2.2550335570469797,8.496644295302014,540.3758389261745
Marche,6,23,20200630,6.219999999999999,393.6022222222222,9.133333333333333,604.1866666666666,0.5866666666666667,2.3466666666666667,8.94,574.2733333333333
Marche,6,24,20200630,6.523178807947019,416.54966887417214,9.589403973509933,640.476821192053,0.609271523178808,2.437086092715232,9.370860927152318,606.7350993377484
Marche,6,25,20200630,6.80921052631579,437.234649122807,10.019736842105264,673.2697368421053,0.631578947368421,2.526315789473684,9.776315789473685,635.9078947368421
Marche,6,26,20200630,7.084967320261438,456.7145969498911,10.437908496732026,704.6601307189543,0.6535947712418301,2.6143790849673203,10.163398692810457,662.8692810457517
Marche,6,27,20200630,7.322510822510822,471.37012987012986,10.818181818181818,731.0,0.6753246753246753,2.7012987012987013,10.474025974025974,680.4090909090909
Marche,6,28,20200630,7.518279569892473,481.3204301075269,11.141935483870968,750.2903225806451,0.6967741935483871,2.7870967741935484,10.716129032258065,690.8838709677419
Marche,6,29,20200630,7.730769230769231,493.7606837606838,11.525641025641026,777.7948717948718,0.717948717948718,2.871794871794872,10.948717948717949,700.6153846153846
Marche,6,30,20200630,7.955414012738854,509.0212314225053,11.980891719745223,816.71974522293,0.7388535031847133,2.9554140127388533,11.146496815286625,707.3885350318471
Marche,7,5,20200630,0.8333333333333334,27.459595959595962,1.2727272727272727,47.07575757575758,0.12121212121212123,0.4848484848484849,1.106060606060606,34.81818181818182
